10193	3
10194	4
10207	4
10209	2
10210	3
10214	4
10215	3
10217	2
10221	3
10222	1
10233	4
10250	3
10253	3
10257	3
10258	2
10265	3
10269	3
10272	4
10273	3
10275	4
10288	4
10289	2
10291	2
10293	3
10295	1
10300	4
10302	3
10305	4
10309	3
10311	4
10322	3
10323	1
10324	2
10332	3
10333	4
10339	3
10347	1
10349	1
10357	4
10378	4
10388	3
10395	2
10396	3
10402	1
10424	1
10425	3
10435	4
10439	1
10444	2
10452	1
10455	2
10456	4
10461	4
10477	4
10483	4
10487	3
10489	2
10491	3
10493	1
10495	4
10496	3
10509	2
10512	4
10540	1
10549	4
10554	1
10557	4
10560	1
10569	2
10602	3
10611	3
10612	4
10614	2
10638	3
10642	2
10645	2
10649	3
10652	4
10661	4
10667	4
10669	1
10672	4
10683	1
10689	3
10691	2
10692	1
10694	3
10699	1
10705	3
10708	3
10716	3
10717	3
10720	3
10734	2
10738	2
10750	2
10751	2
10752	2
10758	2
10761	1
10765	1
10767	3
10775	3
10781	1
10783	1
10784	3
10788	2
10794	1
10796	3
10798	4
10801	2
10803	3
10807	4
10808	1
10811	2
10823	3
10825	3
10830	1
10833	4
10848	1
10850	3
10851	4
10859	3
10863	2
10868	3
10869	3
10874	3
10877	4
10880	1
10894	2
10895	2
10898	2
10899	1
10901	4
10917	4
10944	1
10974	3
11037	4
11044	2
11055	1
11068	3
11082	3
11084	4
11105	1
11124	4
11132	3
11170	4
11211	4
11245	1
11248	4
11298	4
11311	3
11312	4
11318	1
11352	1
11363	3
11372	2
11377	3
11381	2
11406	4
11413	4
11428	2
11434	4
11437	4
11520	4
11530	4
11536	1
11551	2
11593	2
11634	4
11664	1
11684	1
11692	4
11694	4
11697	1
11718	1
11727	2
11753	2
11774	4
11775	1
11776	1
11779	1
11801	1
11808	1
11833	1
11859	1
11865	4
11869	4
11918	4
11967	3
12021	4
12026	4
12037	4
12039	1
12056	4
12072	3
12073	1
12076	4
12085	4
12087	2
12143	1
12147	4
12154	2
12169	4
12172	3
12177	2
12184	1
12210	4
12229	4
12240	3
12257	1
12275	1
12277	4
12279	4
12286	4
12293	4
12294	4
12304	4
12326	4
12327	1
12333	4
12346	1
12361	4
12390	4
12398	2
12408	1
12413	1
12426	1
12451	1
12467	2
12468	2
12479	1
12499	1
12530	4
12538	4
12543	1
12545	3
12568	3
12581	1
12618	4
12619	1
12624	2
12667	1
12680	4
12726	3
12735	3
12742	1
12747	4
12748	1
12782	4
12807	1
12825	1
12830	3
12846	1
12864	4
12872	3
12879	1
12885	2
12911	4
12928	1
12959	3
12964	1
12970	2
12987	2
12996	2
13010	3
13023	2
13036	3
13055	3
13074	3
13075	1
13080	3
13156	4
13161	4
13166	4
13220	2
13239	1
13283	4
13292	2
13309	1
13310	1
13319	2
13337	4
13354	2
13355	1
13381	4
13419	4
13421	1
13426	1
13442	1
13445	3
13448	1
13452	2
13456	2
13483	1
13555	4
13561	4
13567	4
13569	3
13589	4
13593	1
13619	2
13626	4
13632	3
13675	1
13710	1
13724	3
13725	4
13740	2
13750	1
13779	1
13793	2
13812	4
13815	1
13834	3
13919	4
13929	4
13954	1
13962	4
13974	4
13976	1
14014	2
14070	2
14100	4
14134	1
14170	1
14171	3
14197	2
14240	1
14241	1
14246	1
14248	1
14253	4
14258	1
14263	2
14273	2
14285	3
14304	4
14327	1
14330	4
14366	2
14395	4
14416	3
14421	2
14422	1
14423	1
14432	4
14451	2
14452	2
14470	4
14472	3
14478	4
14499	4
14517	3
14557	2
14575	4
14576	4
14589	4
14598	4
14599	4
14609	1
14623	3
14633	4
14650	2
14655	3
14664	1
14685	2
14690	1
14696	4
14702	4
14706	4
14709	3
14731	4
14750	4
14778	4
14784	2
14838	1
14852	1
14853	2
14889	1
14912	1
14932	4
14941	4
14957	3
14959	4
14971	3
15041	1
15042	4
15045	2
15071	4
15120	3
15155	4
15157	4
15174	3
15177	3
15205	4
15217	4
15228	2
15244	3
15255	4
15267	1
15273	1
15274	2
15277	1
15279	4
15280	1
15296	4
15302	1
15306	2
15318	4
15325	4
15357	2
15366	3
15373	1
15390	4
15401	1
15473	2
15487	3
15493	4
15505	3
15518	4
15553	4
15559	1
15601	1
15640	4
15648	1
15662	1
15746	1
15747	2
15754	4
15758	1
15777	2
15783	4
15789	4
15804	2
15811	4
15812	4
15827	3
15834	4
15859	1
15868	2
15877	2
15894	1
15922	4
15925	4
15926	4
15931	2
15933	3
15975	4
15981	2
15987	4
15992	2
15998	3
16005	3
16013	1
16017	2
16038	3
16039	4
16048	4
16057	4
16059	4
16081	4
16088	2
16090	4
16099	4
16101	1
16106	4
16146	1
16163	4
16183	4
16186	2
16190	1
16210	3
16220	3
16241	4
16246	1
16250	4
16255	3
16259	4
16286	4
16299	4
16313	4
16318	4
16327	1
16365	1
16366	1
16373	4
16394	4
16429	4
16432	4
16439	2
16475	3
16488	4
16489	1
16491	4
16507	3
16539	3
16542	4
16566	3
16573	4
16584	2
16588	4
16599	3
16610	2
16647	1
16651	1
16656	4
16671	1
16685	2
16688	1
16698	1
16700	4
16708	1
16710	4
16731	4
16746	4
16751	1
16766	1
16771	4
16794	4
16826	1
16841	3
16842	2
16898	3
16912	4
16954	1
16966	1
17031	3
17049	4
17056	3
17108	1
17128	1
17138	2
17156	4
17163	3
17189	4
17197	2
17200	4
17236	3
17247	4
17271	1
17300	2
17318	4
17322	4
17350	4
17351	2
17375	2
17376	4
17378	1
17412	1
17415	4
17451	1
17460	4
17477	4
17530	1
17531	3
17559	3
17562	4
17567	4
17578	1
17582	2
17592	4
17607	3
17624	4
17625	2
17627	1
17629	4
17641	3
17678	3
17692	2
17699	2
17713	4
17716	2
17726	4
17743	3
17748	4
17760	4
17778	4
17800	3
17801	3
17828	3
17847	4
17849	1
17880	1
17899	4
17902	1
17910	1
17913	4
17931	1
17932	1
17950	2
17958	3
18017	2
18024	4
18035	4
18036	3
18038	1
18046	4
18048	1
18062	4
18106	4
18133	2
18141	2
18147	1
18193	4
18197	3
18239	3
18242	1
18264	1
18270	2
18286	2
18293	2
18311	1
18321	2
18328	1
18341	3
18363	1
18365	4
18389	4
18392	3
18437	4
18469	1
18485	2
18497	3
18505	4
18520	2
18536	2
18539	4
18553	2
18562	4
18570	2
18575	2
18579	2
18588	4
18612	3
18647	1
18656	3
18663	1
18664	1
18729	1
18742	4
18750	2
18811	4
18825	1
18826	2
18852	2
18857	1
18876	4
18888	4
18911	3
18912	4
18914	2
18917	4
18918	1
18936	4
18940	1
18952	4
18958	1
18972	2
18980	1
18991	1
19016	4
19017	4
19026	1
19056	3
19072	4
19085	2
19099	1
19125	4
19136	2
19149	1
19150	3
19151	4
19156	4
19171	1
19178	3
19191	4
19215	4
19268	1
19284	1
19288	4
19291	4
19301	3
19304	2
19318	4
19321	4
19324	1
19358	4
19381	1
19398	4
19400	2
19404	1
19411	4
19431	4
19450	4
19469	3
19483	3
19489	2
19496	4
19508	4
19513	3
19527	4
19554	1
19606	4
19615	1
19627	1
19644	1
19666	4
19671	4
19675	1
19701	1
19727	4
19728	4
19742	1
19746	2
19758	2
19760	2
19772	4
19773	1
19781	1
19785	3
19803	4
19805	4
19827	1
19830	3
19837	4
19856	1
19862	4
19887	1
19889	1
19897	4
19962	4
19983	3
19996	1
20008	4
20010	1
20015	4
20022	4
20029	1
20041	4
20052	4
20082	3
20095	4
20133	3
20154	4
20164	4
20171	4
20172	4
20200	4
20223	3
20239	4
20253	3
20261	1
20263	1
20303	1
20317	3
20325	3
20327	1
20344	4
20360	1
20368	1
20381	1
20382	1
20397	4
20412	3
20413	3
20424	4
20426	3
20441	2
20444	4
20450	4
20474	1
20486	1
20491	4
20513	4
20529	4
20572	2
20593	2
20596	3
20598	2
20603	2
20619	1
20636	3
20660	4
20700	4
20713	1
20714	4
20762	1
20789	4
20800	2
20819	1
20825	1
20837	4
20847	2
20852	4
20859	2
20865	2
20876	3
20877	1
20880	4
20889	2
20908	3
20917	3
20934	1
20935	3
20937	1
20960	3
20974	3
21014	4
21043	3
21045	4
21075	3
21076	4
21095	4
21125	2
21130	2
21146	3
21150	2
21162	1
21165	2
21178	2
21181	1
21193	4
21217	4
21220	4
21236	2
21242	1
21245	1
21259	4
21267	2
21289	1
21304	2
21321	1
21357	1
21362	4
21363	4
21372	3
21396	4
21399	4
21401	4
21404	2
21407	4
21418	1
21436	3
21456	1
21464	4
21477	4
21478	3
21502	4
21532	1
21539	4
21546	3
21548	4
21584	1
21597	1
21600	3
21637	2
21665	4
21690	4
21708	4
21710	4
21755	4
21759	3
21772	4
21798	1
21818	3
21857	3
21870	1
21874	4
21875	3
21876	4
21881	4
21896	1
21943	4
21954	4
21970	4
21999	3
22029	1
22033	4
22044	1
22050	1
22056	2
22060	4
22061	2
22068	3
22071	1
22078	4
22081	1
22087	1
22092	1
22100	4
22101	4
22102	4
22105	1
22118	1
22135	3
22152	2
22158	2
22166	4
22182	2
22188	4
22190	1
22202	4
22216	4
22218	1
22253	3
22269	4
22277	4
22301	2
22342	2
22345	2
22373	2
22394	2
22397	4
22422	4
22436	4
22440	3
22459	4
22491	3
22509	1
22527	2
22535	4
22538	4
22540	4
22579	4
22608	1
22623	3
22660	2
22696	3
22698	4
22711	4
22736	4
22758	4
22762	1
22787	4
22801	4
22815	4
22824	1
22833	4
22836	4
22844	2
22845	2
22847	3
22849	3
22855	2
22912	1
22928	2
22935	3
22953	2
22957	4
22963	4
22983	4
22986	4
23011	4
23016	3
23037	4
23041	4
23082	2
23095	2
23098	4
23100	3
23138	3
23150	1
23153	1
23174	4
23183	3
23199	2
23220	4
23225	4
23249	4
23254	4
23259	4
23263	2
23267	4
23303	3
23307	2
23314	1
23316	1
23321	3
23333	2
23343	2
23344	3
23362	1
23383	1
23397	1
23407	4
23426	4
23428	4
23434	1
23439	2
23462	4
23521	4
23526	4
23527	2
23554	4
23555	4
23591	4
23605	1
23617	2
23627	4
23639	4
23693	4
23697	4
23701	2
23707	3
23718	4
23741	1
23752	4
23755	4
23762	1
23785	3
23795	4
23862	1
23875	3
23877	4
23879	3
23885	1
23911	1
23981	4
23983	1
23991	1
24004	4
24036	1
24078	3
24083	2
24112	4
24150	1
24154	1
24158	1
24178	2
24197	1
24209	4
24211	4
24218	4
24223	4
24227	1
24250	3
24271	2
24283	1
24297	2
24304	3
24314	2
24338	1
24374	1
24395	4
24431	1
24460	4
24489	1
24505	4
24518	4
24525	4
24528	3
24540	2
24542	1
24569	1
24570	3
24576	1
24596	1
24619	1
24622	4
24640	1
24655	4
24664	2
24672	1
24738	1
24740	1
24748	2
24798	4
24801	4
24814	1
24817	3
24818	1
24851	4
24852	4
24853	4
24861	4
24881	1
24887	1
24893	1
24903	3
24908	4
24918	4
24943	1
24956	4
24959	4
24970	1
24978	4
24979	3
25009	1
25021	3
25036	3
25051	3
25079	4
25094	4
25126	1
25141	4
25145	3
25149	3
25156	4
25197	1
25205	4
25214	3
25226	1
25288	2
25314	1
25320	4
25348	1
25357	3
25374	2
25377	3
25382	4
25402	4
25448	4
25470	3
25482	4
25500	4
25501	2
25527	4
25543	2
25553	2
25563	3
25567	1
25569	3
25572	3
25580	2
25583	3
25607	2
25623	1
25630	3
25638	4
25647	1
25686	3
25690	1
25699	1
25704	4
25716	1
25730	4
25750	4
25762	2
25763	3
25775	3
25795	1
25799	4
25853	1
25864	4
25867	1
25877	2
25879	1
25903	4
25915	1
25920	4
25931	1
25935	3
25936	3
25952	2
25954	4
26001	4
26020	4
26043	1
26066	4
26087	1
26114	1
26145	2
26158	2
26165	2
26177	4
26193	1
26205	1
26216	3
26226	4
26245	4
26258	3
26265	4
26282	2
26288	4
26292	3
26304	4
26313	4
26314	2
26328	1
26347	4
26356	4
26357	4
26368	4
26379	4
26382	3
26388	4
26398	3
26403	4
26408	1
26418	3
26423	4
26426	4
26437	4
26466	3
26491	2
26523	1
26566	1
26596	1
26604	4
26639	4
26670	1
26679	1
26689	1
26700	4
26720	3
26725	4
26727	4
26729	1
26740	2
26747	1
26751	1
26768	3
26847	4
26872	4
26888	1
26915	1
26918	1
26919	3
26921	3
26930	2
26993	4
26997	2
26998	4
27000	1
27002	4
27003	4
27021	4
27046	1
27068	2
27083	1
27084	1
27103	2
27105	4
27126	1
27135	4
27152	1
27154	2
27156	3
27158	2
27160	2
27178	4
27180	4
27183	2
27211	4
27227	4
27247	4
27268	4
27274	4
27299	4
27305	2
27312	1
27328	4
27346	1
27377	4
27385	4
27390	3
27393	3
27402	1
27406	2
27437	1
27479	3
27480	3
27500	1
27527	3
27528	1
27529	4
27530	1
27534	1
27538	4
27545	4
27572	2
27589	4
27596	4
27605	3
27618	2
27637	2
27648	4
27654	4
27662	2
27682	3
27689	1
27705	1
27710	3
27713	4
27715	1
27722	2
27724	2
27747	2
27816	3
27818	2
27827	2
27829	1
27857	4
27861	3
27865	1
27894	3
27944	3
27949	4
27958	4
27969	4
27976	1
27979	1
27987	4
28002	4
28010	3
28033	3
28036	3
28042	1
28049	1
28059	4
28074	2
28081	4
28090	1
28109	2
28115	3
28135	3
28144	4
28152	4
28153	4
28156	3
28179	4
28183	4
28193	3
28214	4
28220	4
28223	1
28225	1
28238	3
28242	1
28269	3
28275	2
28289	1
28294	3
28298	3
28305	4
28311	3
28323	2
28332	4
28355	3
28385	1
28430	2
28460	1
28481	3
28542	4
28550	4
28577	1
28581	1
28591	4
28608	4
28610	4
28611	3
28628	4
28640	1
28679	4
28680	4
28700	4
28702	1
